,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
0,2004-08-20,0.00999900009999,0.048241399192773,0.047311379741559,0.079483729506154,-0.48869656732126,,0.0,0.0099990000999899,0.048241399192773,0.047311379741559,0.079483729506155,-0.48869656732126
1,2004-08-23,0.096525096525097,0.04033736707004,0.085074626865672,0.010063706028991,-0.20049662131092,,0.0,0.096525096525097,0.04033736707004,0.085074626865672,0.010063706028991,-0.20049662131092
2,2004-08-24,0.0043336944745395,-0.016566795911174,-0.050252177900046,-0.041407678244973,-0.16481066602396,,0.0,0.0043336944745395,-0.016566795911174,-0.050252177900046,-0.041407678244973,-0.16481066602396
3,2004-08-25,-0.058252427184466,-0.032258064516129,0.0029931447330308,0.0107752455421,-0.39736215592269,,0.0,-0.058252427184466,-0.032258064516129,0.0029931447330308,0.0107752455421,-0.39736215592269
4,2004-08-26,0.0018136693394425,-0.00046296296296294,0.0075086638428957,0.018018867924528,-0.22786931632675,,0.0,0.0018136693394425,-0.00046296296296296,0.0075086638428956,0.018018867924528,-0.22786931632675
5,2004-08-27,0.030014292520248,0.0062065771190366,0.0098413911714122,-0.016309887869521,-0.12447144387439,,0.0,0.030014292520248,0.0062065771190367,0.0098413911714123,-0.016309887869521,-0.12447144387439
6,2004-08-30,-0.026086956521739,-0.028816055974959,-0.034818809726559,-0.039001413094677,-0.16340132330924,,0.0,-0.026086956521739,-0.028816055974959,-0.034818809726559,-0.039001413094677,-0.16340132330924
7,2004-08-31,-0.028115501519757,-0.016873637311594,0.0014704440741103,0.0035290657778649,-0.05366867435103,,0.0,-0.028115501519757,-0.016873637311594,0.0014704440741102,0.0035290657778649,-0.05366867435103
8,2004-09-01,0.0037138389366694,-0.0071352810722206,-0.024373531714957,-0.020709192146137,0.85818862092806,,0.0,0.0037138389366694,-0.0071352810722206,-0.024373531714957,-0.020709192146137,0.85818862092806
9,2004-09-02,-0.035150925024343,-0.0058269398854035,-0.0073241697602087,0.012568578553616,0.65443960517389,,0.0,-0.035150925024343,-0.0058269398854035,-0.0073241697602086,0.012568578553616,0.65443960517389
10,2004-09-03,0.018770814411141,-0.0061541467226728,0.0038407115423489,-0.014776869273963,-0.65920124879288,,0.0,0.018770814411141,-0.0061541467226728,0.0038407115423489,-0.014776869273963,-0.65920124879288
11,2004-09-07,0.00059435364041607,0.0025555337133871,0.0029198550140959,0.015698430156984,0.13490800403695,,0.0,0.00059435364041604,0.002555533713387,0.0029198550140958,0.015698430156984,0.13490800403695
12,2004-09-08,-0.0026730026730028,0.010098039215686,0.0089348458990061,0.0070880094506793,-0.14739632321505,,0.0,-0.0026730026730028,0.010098039215686,0.0089348458990062,0.0070880094506792,-0.14739632321505
13,2004-09-09,0.017470716696446,-0.0031058914879162,0.0049751243781095,9.7751710654986e-05,-0.18531370346598,,0.0,0.017470716696446,-0.0031058914879163,0.0049751243781094,9.7751710655074e-05,-0.18531370346598
14,2004-09-10,-0.010048780487805,0.03748417875572,0.0029702970297029,0.029518131169974,1.1416648201492,,0.0,-0.010048780487805,0.03748417875572,0.0029702970297029,0.029518131169974,1.1416648201492
